"","cs_code.x","year","state","cs_name","excess_deaths_2020","excess_death_rate_2020"
"898","20CS003",2020,"KS","Brown and Nearby Counties",93.568433536851,1.09534128039957
"899","20CS003",2020,"KS","Brown and Nearby Counties",93.568433536851,1.09534128039957
"900","20CS003",2020,"KS","Brown and Nearby Counties",93.568433536851,1.09534128039957
"901","20CS004",2020,"KS","Butler+Harvey",120.693226256384,1.20200404597538
"902","20CS004",2020,"KS","Butler+Harvey",120.693226256384,1.20200404597538
"903","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"904","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"905","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"906","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"907","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"908","20CS005",2020,"KS","Central Kansas",281.947820831172,2.6966717756487
"909","20CS006",2020,"KS","Chase+Coffey+Lyon+Marion",59.4424361126967,1.05692352754573
"910","20CS006",2020,"KS","Chase+Coffey+Lyon+Marion",59.4424361126967,1.05692352754573
"911","20CS006",2020,"KS","Chase+Coffey+Lyon+Marion",59.4424361126967,1.05692352754573
"912","20CS006",2020,"KS","Chase+Coffey+Lyon+Marion",59.4424361126967,1.05692352754573
"913","20CS007",2020,"KS","Cherokee+Crawford",162.956358223863,2.77122524741701
"914","20CS007",2020,"KS","Cherokee+Crawford",162.956358223863,2.77122524741701
"915","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"916","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"917","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"918","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"919","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"920","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"921","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"922","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"923","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"924","20CS008",2020,"KS","Cloud and Nearby Counties",51.9068800683557,1.02414774319512
"925","20CS009",2020,"KS","Dickinson+Geary+Morris",69.830285009873,1.26980315694497
"926","20CS009",2020,"KS","Dickinson+Geary+Morris",69.830285009873,1.26980315694497
"927","20CS009",2020,"KS","Dickinson+Geary+Morris",69.830285009873,1.26980315694497
"928","20CS010",2020,"KS","Douglas",70.9066971493479,0.576294485076664
"929","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"930","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"931","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"932","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"933","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"934","20CS011",2020,"KS","Elk and Nearby Counties",50.6822216150491,0.866792454636462
"935","20CS012",2020,"KS","Johnson",399.046474321716,0.654228173328492
"936","20CS013",2020,"KS","Labette+Montgomery+Neosho",76.4552315550146,1.14165108565177
"937","20CS013",2020,"KS","Labette+Montgomery+Neosho",76.4552315550146,1.14165108565177
"938","20CS013",2020,"KS","Labette+Montgomery+Neosho",76.4552315550146,1.14165108565177
"939","20CS014",2020,"KS","Leavenworth",122.920902455395,1.49801236296426
"940","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"941","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"942","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"943","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"944","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"945","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"946","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"947","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"948","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"949","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"950","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"951","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"952","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"953","20CS015",2020,"KS","Northwest Kansas",84.3859446090462,1.64283659636818
"954","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"955","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"956","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"957","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"958","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"959","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"960","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"961","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"962","20CS016",2020,"KS","Pawnee and Nearby Counties",100.198153182546,1.78326605649862
"963","20CS017",2020,"KS","Pottawatomie+Riley+Wabaunsee",31.0846249759729,0.295251087327115
"964","20CS017",2020,"KS","Pottawatomie+Riley+Wabaunsee",31.0846249759729,0.295251087327115
"965","20CS017",2020,"KS","Pottawatomie+Riley+Wabaunsee",31.0846249759729,0.295251087327115
"966","20CS018",2020,"KS","Reno",137.391640431575,2.2287917791119
"967","20CS019",2020,"KS","Saline",67.1833471035866,1.24121689921086
"968","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"969","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"970","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"971","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"972","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"973","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"974","20CS020",2020,"KS","Scott and Nearby Counties",126.463823325865,2.41642922185657
"975","20CS021",2020,"KS","Sedgwick",991.254545852044,1.92767821262419
"976","20CS022",2020,"KS","Shawnee",230.000223633227,1.30592163133996
"977","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"978","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"979","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"980","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"981","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"982","20CS023",2020,"KS","South Central Kansas",152.159704291574,2.87343173870862
"983","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"984","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"985","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"986","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"987","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"988","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"989","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"990","20CS024",2020,"KS","Southwest Kansas",68.695120531518,1.32383497198971
"991","20CS025",2020,"KS","Wyandotte",309.887683210253,1.87472131066469
"992","21CS001",2020,"KY","Adair and Nearby Counties",220.389200921851,2.45430471977738
"993","21CS001",2020,"KY","Adair and Nearby Counties",220.389200921851,2.45430471977738
"994","21CS001",2020,"KY","Adair and Nearby Counties",220.389200921851,2.45430471977738
"995","21CS001",2020,"KY","Adair and Nearby Counties",220.389200921851,2.45430471977738
"996","21CS001",2020,"KY","Adair and Nearby Counties",220.389200921851,2.45430471977738
"997","21CS002",2020,"KY","Anderson+Franklin",32.7313712313717,0.439961439208677
"998","21CS002",2020,"KY","Anderson+Franklin",32.7313712313717,0.439961439208677
"999","21CS003",2020,"KY","Barren and Nearby Counties",115.531397711133,1.08509732895465
"1000","21CS003",2020,"KY","Barren and Nearby Counties",115.531397711133,1.08509732895465
"1001","21CS003",2020,"KY","Barren and Nearby Counties",115.531397711133,1.08509732895465
"1002","21CS003",2020,"KY","Barren and Nearby Counties",115.531397711133,1.08509732895465
"1003","21CS003",2020,"KY","Barren and Nearby Counties",115.531397711133,1.08509732895465
"1004","21CS004",2020,"KY","Bath+Clark+Montgomery+Rowan",32.4084253335036,0.314883361511633
"1005","21CS004",2020,"KY","Bath+Clark+Montgomery+Rowan",32.4084253335036,0.314883361511633
"1006","21CS004",2020,"KY","Bath+Clark+Montgomery+Rowan",32.4084253335036,0.314883361511633
"1007","21CS004",2020,"KY","Bath+Clark+Montgomery+Rowan",32.4084253335036,0.314883361511633
"1008","21CS005",2020,"KY","Bell+Harlan",131.527079541246,2.54561971706362
"1009","21CS005",2020,"KY","Bell+Harlan",131.527079541246,2.54561971706362
"1010","21CS006",2020,"KY","Boone",54.3439405338054,0.407501110039855
"1011","21CS007",2020,"KY","Bourbon+Fleming+Lewis+Nicholas",22.4383927911211,0.407948526282622
"1012","21CS007",2020,"KY","Bourbon+Fleming+Lewis+Nicholas",22.4383927911211,0.407948526282622
"1013","21CS007",2020,"KY","Bourbon+Fleming+Lewis+Nicholas",22.4383927911211,0.407948526282622
"1014","21CS007",2020,"KY","Bourbon+Fleming+Lewis+Nicholas",22.4383927911211,0.407948526282622
"1015","21CS008",2020,"KY","Boyd+Carter+Greenup",126.663453625751,1.17152975106596
"1016","21CS008",2020,"KY","Boyd+Carter+Greenup",126.663453625751,1.17152975106596
"1017","21CS008",2020,"KY","Boyd+Carter+Greenup",126.663453625751,1.17152975106596
"1018","21CS009",2020,"KY","Boyle+Lincoln+Mercer",82.0486137314238,1.05970363613549
"1019","21CS009",2020,"KY","Boyle+Lincoln+Mercer",82.0486137314238,1.05970363613549
"1020","21CS009",2020,"KY","Boyle+Lincoln+Mercer",82.0486137314238,1.05970363613549
"1021","21CS010",2020,"KY","Bracken and Nearby Counties",48.6227771451944,0.801734251408924
"1022","21CS010",2020,"KY","Bracken and Nearby Counties",48.6227771451944,0.801734251408924
"1023","21CS010",2020,"KY","Bracken and Nearby Counties",48.6227771451944,0.801734251408924
"1024","21CS010",2020,"KY","Bracken and Nearby Counties",48.6227771451944,0.801734251408924
"1025","21CS010",2020,"KY","Bracken and Nearby Counties",48.6227771451944,0.801734251408924
"1026","21CS011",2020,"KY","Breckinridge+Grayson+Hancock+Meade",89.0943195499609,1.03571550940411
"1027","21CS011",2020,"KY","Breckinridge+Grayson+Hancock+Meade",89.0943195499609,1.03571550940411
"1028","21CS011",2020,"KY","Breckinridge+Grayson+Hancock+Meade",89.0943195499609,1.03571550940411
"1029","21CS011",2020,"KY","Breckinridge+Grayson+Hancock+Meade",89.0943195499609,1.03571550940411
"1030","21CS012",2020,"KY","Bullitt+Spencer",86.0309183088259,0.842828911464482
"1031","21CS012",2020,"KY","Bullitt+Spencer",86.0309183088259,0.842828911464482
"1032","21CS013",2020,"KY","Butler+McLean+Muhlenberg+Ohio",87.8080829936268,1.14786309258697
"1033","21CS013",2020,"KY","Butler+McLean+Muhlenberg+Ohio",87.8080829936268,1.14786309258697
"1034","21CS013",2020,"KY","Butler+McLean+Muhlenberg+Ohio",87.8080829936268,1.14786309258697
"1035","21CS013",2020,"KY","Butler+McLean+Muhlenberg+Ohio",87.8080829936268,1.14786309258697
"1036","21CS014",2020,"KY","Calloway+Marshall",48.5570988896606,0.687728898656776
"1037","21CS014",2020,"KY","Calloway+Marshall",48.5570988896606,0.687728898656776
"1038","21CS015",2020,"KY","Campbell",52.5996260749789,0.557541986336767
"1039","21CS016",2020,"KY","Christian",128.829078598131,1.77126034397218
"1040","21CS017",2020,"KY","Clay+Jackson+Leslie+Owsley",51.3331001017672,1.07709142243368
"1041","21CS017",2020,"KY","Clay+Jackson+Leslie+Owsley",51.3331001017672,1.07709142243368
"1042","21CS017",2020,"KY","Clay+Jackson+Leslie+Owsley",51.3331001017672,1.07709142243368
"1043","21CS017",2020,"KY","Clay+Jackson+Leslie+Owsley",51.3331001017672,1.07709142243368
"1044","21CS018",2020,"KY","Clinton+Cumberland+McCreary+Wayne",81.0794073183853,1.4915269926119
"1045","21CS018",2020,"KY","Clinton+Cumberland+McCreary+Wayne",81.0794073183853,1.4915269926119
"1046","21CS018",2020,"KY","Clinton+Cumberland+McCreary+Wayne",81.0794073183853,1.4915269926119
"1047","21CS018",2020,"KY","Clinton+Cumberland+McCreary+Wayne",81.0794073183853,1.4915269926119
"1048","21CS019",2020,"KY","Daviess",50.0237746054368,0.489574806763036
"1049","21CS020",2020,"KY","Edmonson+Warren",181.017880024834,1.2225568501998
"1050","21CS020",2020,"KY","Edmonson+Warren",181.017880024834,1.2225568501998
"1051","21CS021",2020,"KY","Elliott+Johnson+Lawrence+Magoffin",-14.0314875021051,-0.247163774918185
"1052","21CS021",2020,"KY","Elliott+Johnson+Lawrence+Magoffin",-14.0314875021051,-0.247163774918185
"1053","21CS021",2020,"KY","Elliott+Johnson+Lawrence+Magoffin",-14.0314875021051,-0.247163774918185
"1054","21CS021",2020,"KY","Elliott+Johnson+Lawrence+Magoffin",-14.0314875021051,-0.247163774918185
"1055","21CS022",2020,"KY","Estill+Madison+Rockcastle",121.971110363179,0.971331839064568
"1056","21CS022",2020,"KY","Estill+Madison+Rockcastle",121.971110363179,0.971331839064568
"1057","21CS022",2020,"KY","Estill+Madison+Rockcastle",121.971110363179,0.971331839064568
"1058","21CS023",2020,"KY","Fayette",287.433614853664,0.878623024486888
"1059","21CS024",2020,"KY","Floyd+Martin",117.758516509344,2.55763252051053
"1060","21CS024",2020,"KY","Floyd+Martin",117.758516509344,2.55763252051053
"1061","21CS025",2020,"KY","Garrard+Jessamine",32.9013219514873,0.451786089275528
"1062","21CS025",2020,"KY","Garrard+Jessamine",32.9013219514873,0.451786089275528
"1063","21CS026",2020,"KY","Hardin+Larue",150.912352581456,1.16818789009142
"1064","21CS026",2020,"KY","Hardin+Larue",150.912352581456,1.16818789009142
"1065","21CS027",2020,"KY","Henderson+Union",70.1316076396371,1.18796658998279
"1066","21CS027",2020,"KY","Henderson+Union",70.1316076396371,1.18796658998279
"1067","21CS028",2020,"KY","Henry+Shelby",47.8614870229776,0.715782116815385
"1068","21CS028",2020,"KY","Henry+Shelby",47.8614870229776,0.715782116815385
"1069","21CS029",2020,"KY","Hopkins+Webster",129.158657915701,2.24050961742506
"1070","21CS029",2020,"KY","Hopkins+Webster",129.158657915701,2.24050961742506
"1071","21CS030",2020,"KY","Jefferson",1145.09069956094,1.48595359463401
"1072","21CS031",2020,"KY","Kenton",19.780524411568,0.118146995404263
"1073","21CS032",2020,"KY","Knott+Letcher+Perry",131.494335841407,2.14828433467962
"1074","21CS032",2020,"KY","Knott+Letcher+Perry",131.494335841407,2.14828433467962
"1075","21CS032",2020,"KY","Knott+Letcher+Perry",131.494335841407,2.14828433467962
"1076","21CS033",2020,"KY","Knox+Whitley",64.7805512229395,0.961949292768988
"1077","21CS033",2020,"KY","Knox+Whitley",64.7805512229395,0.961949292768988
"1078","21CS034",2020,"KY","Laurel",118.13777305836,1.92409930224201
"1079","21CS035",2020,"KY","Logan+Simpson+Todd",31.1903482413908,0.529961400098347
"1080","21CS035",2020,"KY","Logan+Simpson+Todd",31.1903482413908,0.529961400098347
"1081","21CS035",2020,"KY","Logan+Simpson+Todd",31.1903482413908,0.529961400098347
"1082","21CS036",2020,"KY","Lyon and Nearby Counties",118.674994136843,2.21136276482019
"1083","21CS036",2020,"KY","Lyon and Nearby Counties",118.674994136843,2.21136276482019
"1084","21CS036",2020,"KY","Lyon and Nearby Counties",118.674994136843,2.21136276482019
"1085","21CS036",2020,"KY","Lyon and Nearby Counties",118.674994136843,2.21136276482019
"1086","21CS036",2020,"KY","Lyon and Nearby Counties",118.674994136843,2.21136276482019
"1087","21CS037",2020,"KY","McCracken",104.170231467351,1.59699261781343
"1088","21CS038",2020,"KY","Marion+Nelson+Washington",65.8612774041067,0.841451845563578
"1089","21CS038",2020,"KY","Marion+Nelson+Washington",65.8612774041067,0.841451845563578
"1090","21CS038",2020,"KY","Marion+Nelson+Washington",65.8612774041067,0.841451845563578
"1091","21CS039",2020,"KY","Oldham",19.9263879963316,0.294947941744724
"1092","21CS040",2020,"KY","Owen and Nearby Counties",38.4633115564842,0.595471824446696
"1093","21CS040",2020,"KY","Owen and Nearby Counties",38.4633115564842,0.595471824446696
"1094","21CS040",2020,"KY","Owen and Nearby Counties",38.4633115564842,0.595471824446696
"1095","21CS040",2020,"KY","Owen and Nearby Counties",38.4633115564842,0.595471824446696
"1096","21CS040",2020,"KY","Owen and Nearby Counties",38.4633115564842,0.595471824446696
"1097","21CS041",2020,"KY","Pike",132.310921341735,2.30194024394964
"1098","21CS042",2020,"KY","Pulaski",82.7543104316569,1.27048499188863
"1099","21CS043",2020,"KY","Scott+Woodford",3.66427401133842,0.0428860983045674
"1100","21CS043",2020,"KY","Scott+Woodford",3.66427401133842,0.0428860983045674
"1101","21CS044",2020,"KY","Southwest Kentucky",125.206432129245,2.075187405805
"1102","21CS044",2020,"KY","Southwest Kentucky",125.206432129245,2.075187405805
"1103","21CS044",2020,"KY","Southwest Kentucky",125.206432129245,2.075187405805
"1104","21CS044",2020,"KY","Southwest Kentucky",125.206432129245,2.075187405805
"1105","21CS044",2020,"KY","Southwest Kentucky",125.206432129245,2.075187405805
"1106","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
"1107","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
"1108","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
"1109","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
"1110","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
"1111","21CS045",2020,"KY","Wolfe and Nearby Counties",43.8509065107652,0.748117487175042
